Iteration,Rolling Sizes CDunit,Rolling Sizes FB554,Rolling Sizes AlCon,Shift Hours AlCon,Shift Hours FB554,R-squared,Adj R-Squared,F-statistic,Prob (F-statistic)
871.0,4.0,10.0,20.0,-4.0,6.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
872.0,4.0,10.0,20.0,-4.0,8.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
873.0,4.0,10.0,20.0,-6.0,2.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
874.0,4.0,10.0,20.0,-6.0,4.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
875.0,4.0,10.0,20.0,-6.0,6.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
876.0,4.0,10.0,20.0,-6.0,8.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
877.0,4.0,10.0,20.0,-8.0,2.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
878.0,4.0,10.0,20.0,-8.0,4.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
879.0,4.0,10.0,20.0,-8.0,6.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
880.0,4.0,10.0,20.0,-8.0,8.0,0.7157568690471131,0.7086573643887154,100.81786032782891,0.0
881.0,4.0,10.0,22.0,-2.0,2.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
882.0,4.0,10.0,22.0,-2.0,4.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
883.0,4.0,10.0,22.0,-2.0,6.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
884.0,4.0,10.0,22.0,-2.0,8.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
885.0,4.0,10.0,22.0,-4.0,2.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
886.0,4.0,10.0,22.0,-4.0,4.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
887.0,4.0,10.0,22.0,-4.0,6.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
888.0,4.0,10.0,22.0,-4.0,8.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
889.0,4.0,10.0,22.0,-6.0,2.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
890.0,4.0,10.0,22.0,-6.0,4.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
891.0,4.0,10.0,22.0,-6.0,6.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
892.0,4.0,10.0,22.0,-6.0,8.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
893.0,4.0,10.0,22.0,-8.0,2.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
894.0,4.0,10.0,22.0,-8.0,4.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
895.0,4.0,10.0,22.0,-8.0,6.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
896.0,4.0,10.0,22.0,-8.0,8.0,0.7156972960855866,0.7085963034808789,100.78834550694961,0.0
897.0,4.0,10.0,24.0,-2.0,2.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
898.0,4.0,10.0,24.0,-2.0,4.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
899.0,4.0,10.0,24.0,-2.0,6.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
900.0,4.0,10.0,24.0,-2.0,8.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
901.0,4.0,10.0,24.0,-4.0,2.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
902.0,4.0,10.0,24.0,-4.0,4.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
903.0,4.0,10.0,24.0,-4.0,6.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
904.0,4.0,10.0,24.0,-4.0,8.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
905.0,4.0,10.0,24.0,-6.0,2.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
906.0,4.0,10.0,24.0,-6.0,4.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
907.0,4.0,10.0,24.0,-6.0,6.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
908.0,4.0,10.0,24.0,-6.0,8.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
909.0,4.0,10.0,24.0,-8.0,2.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
910.0,4.0,10.0,24.0,-8.0,4.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
911.0,4.0,10.0,24.0,-8.0,6.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
912.0,4.0,10.0,24.0,-8.0,8.0,0.7157346771091004,0.7086346181654795,100.80686411091682,0.0
913.0,4.0,10.0,26.0,-2.0,2.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
914.0,4.0,10.0,26.0,-2.0,4.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
915.0,4.0,10.0,26.0,-2.0,6.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
916.0,4.0,10.0,26.0,-2.0,8.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
917.0,4.0,10.0,26.0,-4.0,2.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
918.0,4.0,10.0,26.0,-4.0,4.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
919.0,4.0,10.0,26.0,-4.0,6.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
920.0,4.0,10.0,26.0,-4.0,8.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
921.0,4.0,10.0,26.0,-6.0,2.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
922.0,4.0,10.0,26.0,-6.0,4.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
923.0,4.0,10.0,26.0,-6.0,6.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
924.0,4.0,10.0,26.0,-6.0,8.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
925.0,4.0,10.0,26.0,-8.0,2.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
926.0,4.0,10.0,26.0,-8.0,4.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
927.0,4.0,10.0,26.0,-8.0,6.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
928.0,4.0,10.0,26.0,-8.0,8.0,0.7157359628677242,0.7086359360383334,100.80750116392687,0.0
929.0,4.0,10.0,28.0,-2.0,2.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
930.0,4.0,10.0,28.0,-2.0,4.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
931.0,4.0,10.0,28.0,-2.0,6.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
932.0,4.0,10.0,28.0,-2.0,8.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
933.0,4.0,10.0,28.0,-4.0,2.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
934.0,4.0,10.0,28.0,-4.0,4.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
935.0,4.0,10.0,28.0,-4.0,6.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
936.0,4.0,10.0,28.0,-4.0,8.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
937.0,4.0,10.0,28.0,-6.0,2.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
938.0,4.0,10.0,28.0,-6.0,4.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
939.0,4.0,10.0,28.0,-6.0,6.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
940.0,4.0,10.0,28.0,-6.0,8.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
941.0,4.0,10.0,28.0,-8.0,2.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
942.0,4.0,10.0,28.0,-8.0,4.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
943.0,4.0,10.0,28.0,-8.0,6.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
944.0,4.0,10.0,28.0,-8.0,8.0,0.7157042250705274,0.7086034055301984,100.79177776673323,0.0
945.0,4.0,10.0,30.0,-2.0,2.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
946.0,4.0,10.0,30.0,-2.0,4.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
947.0,4.0,10.0,30.0,-2.0,6.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
948.0,4.0,10.0,30.0,-2.0,8.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
949.0,4.0,10.0,30.0,-4.0,2.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
950.0,4.0,10.0,30.0,-4.0,4.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
951.0,4.0,10.0,30.0,-4.0,6.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
952.0,4.0,10.0,30.0,-4.0,8.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
953.0,4.0,10.0,30.0,-6.0,2.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
954.0,4.0,10.0,30.0,-6.0,4.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
955.0,4.0,10.0,30.0,-6.0,6.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
956.0,4.0,10.0,30.0,-6.0,8.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
957.0,4.0,10.0,30.0,-8.0,2.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
958.0,4.0,10.0,30.0,-8.0,4.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
959.0,4.0,10.0,30.0,-8.0,6.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
960.0,4.0,10.0,30.0,-8.0,8.0,0.7157049283211665,0.7086041263458395,100.79212612997922,0.0
961.0,6.0,4.0,2.0,-2.0,2.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
962.0,6.0,4.0,2.0,-2.0,4.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
963.0,6.0,4.0,2.0,-2.0,6.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
964.0,6.0,4.0,2.0,-2.0,8.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
965.0,6.0,4.0,2.0,-4.0,2.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
966.0,6.0,4.0,2.0,-4.0,4.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
967.0,6.0,4.0,2.0,-4.0,6.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
968.0,6.0,4.0,2.0,-4.0,8.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
969.0,6.0,4.0,2.0,-6.0,2.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
970.0,6.0,4.0,2.0,-6.0,4.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
971.0,6.0,4.0,2.0,-6.0,6.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
972.0,6.0,4.0,2.0,-6.0,8.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
973.0,6.0,4.0,2.0,-8.0,2.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
974.0,6.0,4.0,2.0,-8.0,4.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
975.0,6.0,4.0,2.0,-8.0,6.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
976.0,6.0,4.0,2.0,-8.0,8.0,0.7340717308663041,0.7274296741904394,110.51873940397137,0.0
977.0,6.0,4.0,4.0,-2.0,2.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
978.0,6.0,4.0,4.0,-2.0,4.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
979.0,6.0,4.0,4.0,-2.0,6.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
980.0,6.0,4.0,4.0,-2.0,8.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
981.0,6.0,4.0,4.0,-4.0,2.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
982.0,6.0,4.0,4.0,-4.0,4.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
983.0,6.0,4.0,4.0,-4.0,6.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
984.0,6.0,4.0,4.0,-4.0,8.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
985.0,6.0,4.0,4.0,-6.0,2.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
986.0,6.0,4.0,4.0,-6.0,4.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
987.0,6.0,4.0,4.0,-6.0,6.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
988.0,6.0,4.0,4.0,-6.0,8.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
989.0,6.0,4.0,4.0,-8.0,2.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
990.0,6.0,4.0,4.0,-8.0,4.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
991.0,6.0,4.0,4.0,-8.0,6.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
992.0,6.0,4.0,4.0,-8.0,8.0,0.7340068240775492,0.7273631462330477,110.48200127359122,0.0
993.0,6.0,4.0,6.0,-2.0,2.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
994.0,6.0,4.0,6.0,-2.0,4.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
995.0,6.0,4.0,6.0,-2.0,6.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
996.0,6.0,4.0,6.0,-2.0,8.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
997.0,6.0,4.0,6.0,-4.0,2.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
998.0,6.0,4.0,6.0,-4.0,4.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
999.0,6.0,4.0,6.0,-4.0,6.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1000.0,6.0,4.0,6.0,-4.0,8.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1001.0,6.0,4.0,6.0,-6.0,2.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1002.0,6.0,4.0,6.0,-6.0,4.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1003.0,6.0,4.0,6.0,-6.0,6.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1004.0,6.0,4.0,6.0,-6.0,8.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1005.0,6.0,4.0,6.0,-8.0,2.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1006.0,6.0,4.0,6.0,-8.0,4.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1007.0,6.0,4.0,6.0,-8.0,6.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1008.0,6.0,4.0,6.0,-8.0,8.0,0.7339820850672489,0.7273377893196225,110.46800337408843,0.0
1009.0,6.0,4.0,8.0,-2.0,2.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1010.0,6.0,4.0,8.0,-2.0,4.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1011.0,6.0,4.0,8.0,-2.0,6.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1012.0,6.0,4.0,8.0,-2.0,8.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1013.0,6.0,4.0,8.0,-4.0,2.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1014.0,6.0,4.0,8.0,-4.0,4.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1015.0,6.0,4.0,8.0,-4.0,6.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1016.0,6.0,4.0,8.0,-4.0,8.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1017.0,6.0,4.0,8.0,-6.0,2.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1018.0,6.0,4.0,8.0,-6.0,4.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1019.0,6.0,4.0,8.0,-6.0,6.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1020.0,6.0,4.0,8.0,-6.0,8.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1021.0,6.0,4.0,8.0,-8.0,2.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1022.0,6.0,4.0,8.0,-8.0,4.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1023.0,6.0,4.0,8.0,-8.0,6.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1024.0,6.0,4.0,8.0,-8.0,8.0,0.7339261886009356,0.727280496734354,110.43638545619902,0.0
1025.0,6.0,4.0,10.0,-2.0,2.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1026.0,6.0,4.0,10.0,-2.0,4.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1027.0,6.0,4.0,10.0,-2.0,6.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1028.0,6.0,4.0,10.0,-2.0,8.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1029.0,6.0,4.0,10.0,-4.0,2.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1030.0,6.0,4.0,10.0,-4.0,4.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1031.0,6.0,4.0,10.0,-4.0,6.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1032.0,6.0,4.0,10.0,-4.0,8.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1033.0,6.0,4.0,10.0,-6.0,2.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1034.0,6.0,4.0,10.0,-6.0,4.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1035.0,6.0,4.0,10.0,-6.0,6.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1036.0,6.0,4.0,10.0,-6.0,8.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1037.0,6.0,4.0,10.0,-8.0,2.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1038.0,6.0,4.0,10.0,-8.0,4.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1039.0,6.0,4.0,10.0,-8.0,6.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1040.0,6.0,4.0,10.0,-8.0,8.0,0.7339012270182163,0.7272549116893465,110.42227019087655,0.0
1041.0,6.0,4.0,12.0,-2.0,2.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1042.0,6.0,4.0,12.0,-2.0,4.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1043.0,6.0,4.0,12.0,-2.0,6.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1044.0,6.0,4.0,12.0,-2.0,8.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1045.0,6.0,4.0,12.0,-4.0,2.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1046.0,6.0,4.0,12.0,-4.0,4.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1047.0,6.0,4.0,12.0,-4.0,6.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1048.0,6.0,4.0,12.0,-4.0,8.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1049.0,6.0,4.0,12.0,-6.0,2.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1050.0,6.0,4.0,12.0,-6.0,4.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1051.0,6.0,4.0,12.0,-6.0,6.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1052.0,6.0,4.0,12.0,-6.0,8.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1053.0,6.0,4.0,12.0,-8.0,2.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1054.0,6.0,4.0,12.0,-8.0,4.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1055.0,6.0,4.0,12.0,-8.0,6.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1056.0,6.0,4.0,12.0,-8.0,8.0,0.7339069735709758,0.727260801773026,110.42551951446364,0.0
1057.0,6.0,4.0,14.0,-2.0,2.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1058.0,6.0,4.0,14.0,-2.0,4.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1059.0,6.0,4.0,14.0,-2.0,6.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1060.0,6.0,4.0,14.0,-2.0,8.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1061.0,6.0,4.0,14.0,-4.0,2.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1062.0,6.0,4.0,14.0,-4.0,4.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1063.0,6.0,4.0,14.0,-4.0,6.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1064.0,6.0,4.0,14.0,-4.0,8.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1065.0,6.0,4.0,14.0,-6.0,2.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1066.0,6.0,4.0,14.0,-6.0,4.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1067.0,6.0,4.0,14.0,-6.0,6.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1068.0,6.0,4.0,14.0,-6.0,8.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1069.0,6.0,4.0,14.0,-8.0,2.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1070.0,6.0,4.0,14.0,-8.0,4.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1071.0,6.0,4.0,14.0,-8.0,6.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1072.0,6.0,4.0,14.0,-8.0,8.0,0.7339130610762337,0.7272670413251312,110.42896177888989,0.0
1073.0,6.0,4.0,16.0,-2.0,2.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1074.0,6.0,4.0,16.0,-2.0,4.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1075.0,6.0,4.0,16.0,-2.0,6.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1076.0,6.0,4.0,16.0,-2.0,8.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1077.0,6.0,4.0,16.0,-4.0,2.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1078.0,6.0,4.0,16.0,-4.0,4.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1079.0,6.0,4.0,16.0,-4.0,6.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1080.0,6.0,4.0,16.0,-4.0,8.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1081.0,6.0,4.0,16.0,-6.0,2.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1082.0,6.0,4.0,16.0,-6.0,4.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1083.0,6.0,4.0,16.0,-6.0,6.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1084.0,6.0,4.0,16.0,-6.0,8.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1085.0,6.0,4.0,16.0,-8.0,2.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1086.0,6.0,4.0,16.0,-8.0,4.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1087.0,6.0,4.0,16.0,-8.0,6.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1088.0,6.0,4.0,16.0,-8.0,8.0,0.7339470151616799,0.7273018434774665,110.44816447786974,0.0
1089.0,6.0,4.0,18.0,-2.0,2.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1090.0,6.0,4.0,18.0,-2.0,4.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1091.0,6.0,4.0,18.0,-2.0,6.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1092.0,6.0,4.0,18.0,-2.0,8.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1093.0,6.0,4.0,18.0,-4.0,2.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1094.0,6.0,4.0,18.0,-4.0,4.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1095.0,6.0,4.0,18.0,-4.0,6.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1096.0,6.0,4.0,18.0,-4.0,8.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1097.0,6.0,4.0,18.0,-6.0,2.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1098.0,6.0,4.0,18.0,-6.0,4.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1099.0,6.0,4.0,18.0,-6.0,6.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1100.0,6.0,4.0,18.0,-6.0,8.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1101.0,6.0,4.0,18.0,-8.0,2.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1102.0,6.0,4.0,18.0,-8.0,4.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1103.0,6.0,4.0,18.0,-8.0,6.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1104.0,6.0,4.0,18.0,-8.0,8.0,0.7339750348437742,0.7273305630036095,110.46401467262073,0.0
1105.0,6.0,4.0,20.0,-2.0,2.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1106.0,6.0,4.0,20.0,-2.0,4.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1107.0,6.0,4.0,20.0,-2.0,6.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1108.0,6.0,4.0,20.0,-2.0,8.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1109.0,6.0,4.0,20.0,-4.0,2.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1110.0,6.0,4.0,20.0,-4.0,4.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1111.0,6.0,4.0,20.0,-4.0,6.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1112.0,6.0,4.0,20.0,-4.0,8.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1113.0,6.0,4.0,20.0,-6.0,2.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1114.0,6.0,4.0,20.0,-6.0,4.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1115.0,6.0,4.0,20.0,-6.0,6.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1116.0,6.0,4.0,20.0,-6.0,8.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1117.0,6.0,4.0,20.0,-8.0,2.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1118.0,6.0,4.0,20.0,-8.0,4.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1119.0,6.0,4.0,20.0,-8.0,6.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1120.0,6.0,4.0,20.0,-8.0,8.0,0.7338664829762778,0.7272192998498759,110.40262755232871,0.0
1121.0,6.0,4.0,22.0,-2.0,2.0,0.7338561238280901,0.7272086819625567,110.3967719722523,0.0
