Date,ID,Value
00:00.0,FC42428_ABB,42144.6
00:00.0,FC42428_ABB,41642.2
00:00.0,FC42428_ABB,41669
00:00.0,FC42428_ABB,42220.3
00:00.0,FC42428_ABB,41497.6
00:00.0,FC42428_ABB,42121.9
00:00.0,FC42428_ABB,42368.7
00:00.0,FC42428_ABB,41929
00:00.0,FC42428_ABB,42019.4
00:00.0,FC42428_ABB,42133.8
00:00.0,FC42428_ABB,41621.8
00:00.0,FC42428_ABB,42047.8
00:00.0,FC42428_ABB,41972.8
00:00.0,FC42428_ABB,41860.7
00:00.0,FC42428_ABB,42109.4
00:00.0,FC42428_ABB,42011.3
00:00.0,FC42428_ABB,41920.7
00:00.0,FC42428_ABB,42218
00:00.0,FC42428_ABB,42021.9
00:00.0,FC42428_ABB,41999.8
00:00.0,FC42428_ABB,41766
00:00.0,FC42428_ABB,42220.6
00:00.0,FC42428_ABB,42297.4
00:00.0,FC42428_ABB,41954.1
00:00.0,FC42428_ABB,42219.6
00:00.0,FC42428_ABB,42347.3
00:00.0,FC42428_ABB,42250.4
00:00.0,FC42428_ABB,41272
00:00.0,FC42428_ABB,41987.4
00:00.0,FC42428_ABB,42395.9
00:00.0,FC42428_ABB,41701.2
00:00.0,FC42428_ABB,41871.4
00:00.0,FC42428_ABB,41471.9
00:00.0,FC42428_ABB,41915.6
00:00.0,FC42428_ABB,41728.1
00:00.0,FC42428_ABB,41774.5
00:00.0,FC42428_ABB,42092.4
00:00.0,FC42428_ABB,42132.8
00:00.0,FC42428_ABB,42284.8
00:00.0,FC42428_ABB,42142.6
00:00.0,FC42428_ABB,41586.8
00:00.0,FC42428_ABB,41553.6
00:00.0,FC42428_ABB,41547.9
00:00.0,FC42428_ABB,41748.9
00:00.0,FC42428_ABB,42353.1
00:00.0,FC42428_ABB,42514.2
00:00.0,FC42428_ABB,41627.5
00:00.0,FC42428_ABB,41253.3
00:00.0,FC42428_ABB,42058.6
00:00.0,FC42428_ABB,41369.2
00:00.0,FC42428_ABB,41123
00:00.0,FC42428_ABB,42307.5
00:00.0,FC42428_ABB,42402
00:00.0,FC42428_ABB,42132.8
00:00.0,FC42428_ABB,41379.1
00:00.0,FC42428_ABB,42009.4
00:00.0,FC42428_ABB,41490.2
00:00.0,FC42428_ABB,41674.4
00:00.0,FC42428_ABB,41739.1
00:00.0,FC42428_ABB,42066.6
00:00.0,FC42428_ABB,42311.6
00:00.0,FC42428_ABB,41490.9
00:00.0,FC42428_ABB,42014.9
00:00.0,FC42428_ABB,42004.9
00:00.0,FC42428_ABB,42130.4
00:00.0,FC42428_ABB,41334.9
00:00.0,FC42428_ABB,41872.4
00:00.0,FC42428_ABB,41724.1
00:00.0,FC42428_ABB,42173.5
00:00.0,FC42428_ABB,41956.2
00:00.0,FC42428_ABB,42036.5
00:00.0,FC42428_ABB,41548.2
00:00.0,FC42428_ABB,41944.7
00:00.0,FC42428_ABB,41742.5
00:00.0,FC42428_ABB,41604.3
00:00.0,FC42428_ABB,41708.9
00:00.0,FC42428_ABB,41621.5
00:00.0,FC42428_ABB,41948.9
00:00.0,FC42428_ABB,41876.6
00:00.0,FC42428_ABB,42170.1
00:00.0,FC42428_ABB,41491.4
00:00.0,FC42428_ABB,41565.1
00:00.0,FC42428_ABB,41882.7
00:00.0,FC42428_ABB,41801.9
00:00.0,FC42428_ABB,41584.5
00:00.0,FC42428_ABB,41668.7
00:00.0,FC42428_ABB,41739.9
00:00.0,FC42428_ABB,41904.9
00:00.0,FC42428_ABB,41543.2
00:00.0,FC42428_ABB,42185.4
00:00.0,FC42428_ABB,41876
00:00.0,FC42428_ABB,41920.6
00:00.0,FC42428_ABB,42021
00:00.0,FC42428_ABB,42166.8
00:00.0,FC42428_ABB,41909.3
00:00.0,FC42428_ABB,41512.3
00:00.0,FC42428_ABB,41511.7
00:00.0,FC42428_ABB,41884.6
00:00.0,FC42428_ABB,41262.7
00:00.0,FC42428_ABB,41042.1
00:00.0,FC42428_ABB,40772.3
00:00.0,FC42428_ABB,40818.1
00:00.0,FC42428_ABB,40765.5
00:00.0,FC42428_ABB,40641.2
00:00.0,FC42428_ABB,40740.5
00:00.0,FC42428_ABB,40674.3
00:00.0,FC42428_ABB,41249.2
00:00.0,FC42428_ABB,40789
00:00.0,FC42428_ABB,40298.4
00:00.0,FC42428_ABB,40743.5
00:00.0,FC42428_ABB,40018.4
00:00.0,FC42428_ABB,38853.2
00:00.0,FC42428_ABB,39972.5
00:00.0,FC42428_ABB,39071.8
00:00.0,FC42428_ABB,39055.2
00:00.0,FC42428_ABB,38971
00:00.0,FC42428_ABB,39486.4
00:00.0,FC42428_ABB,39829.3
00:00.0,FC42428_ABB,39782.7
00:00.0,FC42428_ABB,39607.2
00:00.0,FC42428_ABB,40159.1
00:00.0,FC42428_ABB,40549.6
00:00.0,FC42428_ABB,40893.9
00:00.0,FC42428_ABB,40670.5
00:00.0,FC42428_ABB,40511.2
00:00.0,FC42428_ABB,40743.5
00:00.0,FC42428_ABB,40445.8
00:00.0,FC42428_ABB,40601
00:00.0,FC42428_ABB,40731.4
00:00.0,FC42428_ABB,41215.5
00:00.0,FC42428_ABB,40453.1
00:00.0,FC42428_ABB,40691.1
00:00.0,FC42428_ABB,41000.8
00:00.0,FC42428_ABB,40611.4
00:00.0,FC42428_ABB,41119.1
00:00.0,FC42428_ABB,41050.3
00:00.0,FC42428_ABB,40980.1
00:00.0,FC42428_ABB,40687.1
00:00.0,FC42428_ABB,40790.5
00:00.0,FC42428_ABB,41047.7
00:00.0,FC42428_ABB,40256
00:00.0,FC42428_ABB,40791.3
00:00.0,FC42428_ABB,40766.1
00:00.0,FC42428_ABB,41100.8
00:00.0,FC42428_ABB,41398.5
00:00.0,FC42428_ABB,41049.9
00:00.0,FC42428_ABB,41753.4
00:00.0,FC42428_ABB,41598
00:00.0,FC42428_ABB,40960.9
00:00.0,FC42428_ABB,41325.2
00:00.0,FC42428_ABB,41262.6
00:00.0,FC42428_ABB,40916.7
00:00.0,FC42428_ABB,41025.5
00:00.0,FC42428_ABB,41595.6
00:00.0,FC42428_ABB,41067.1
00:00.0,FC42428_ABB,41031
00:00.0,FC42428_ABB,41039.6
00:00.0,FC42428_ABB,40942.6
00:00.0,FC42428_ABB,41696.4
00:00.0,FC42428_ABB,41849.9
00:00.0,FC42428_ABB,41673.4
00:00.0,FC42428_ABB,40790
00:00.0,FC42428_ABB,41400.3
00:00.0,FC42428_ABB,40280.8
00:00.0,FC42428_ABB,40084
00:00.0,FC42428_ABB,39949.5
00:00.0,FC42428_ABB,40310.5
00:00.0,FC42428_ABB,40237.4
00:00.0,FC42428_ABB,40252.8
00:00.0,FC42428_ABB,40075.4
00:00.0,FC42428_ABB,40131.7
00:00.0,FC42428_ABB,39837.9
00:00.0,FC42428_ABB,40199
00:00.0,FC42428_ABB,40587.7
00:00.0,FC42428_ABB,39772.7
00:00.0,FC42428_ABB,40281.2
00:00.0,FC42428_ABB,40028
00:00.0,FC42428_ABB,39891.8
00:00.0,FC42428_ABB,40133.6
00:00.0,FC42428_ABB,40370.1
00:00.0,FC42428_ABB,40193
00:00.0,FC42428_ABB,40364.7
00:00.0,FC42428_ABB,40594.3
00:00.0,FC42428_ABB,41308.1
00:00.0,FC42428_ABB,40851.6
00:00.0,FC42428_ABB,40230.8
00:00.0,FC42428_ABB,40703.2
00:00.0,FC42428_ABB,40159.8
00:00.0,FC42428_ABB,40760.2
00:00.0,FC42428_ABB,40514.7
00:00.0,FC42428_ABB,40954.5
00:00.0,FC42428_ABB,40737.8
00:00.0,FC42428_ABB,40661.1
00:00.0,FC42428_ABB,40485.8
00:00.0,FC42428_ABB,40349.7
00:00.0,FC42428_ABB,40286.6
00:00.0,FC42428_ABB,41274
00:00.0,FC42428_ABB,40851
00:00.0,FC42428_ABB,40622.3
00:00.0,FC42428_ABB,40015.9
00:00.0,FC42428_ABB,41127.6
00:00.0,FC42428_ABB,40682.5
00:00.0,FC42428_ABB,41151.7
00:00.0,FC42428_ABB,39796
00:00.0,FC42428_ABB,41184.4
00:00.0,FC42428_ABB,40748.6
00:00.0,FC42428_ABB,40867.1
00:00.0,FC42428_ABB,41044.8
00:00.0,FC42428_ABB,40932.9
00:00.0,FC42428_ABB,40430.9
00:00.0,FC42428_ABB,40479.5
00:00.0,FC42428_ABB,40369.1
00:00.0,FC42428_ABB,40511.9
00:00.0,FC42428_ABB,40994.5
00:00.0,FC42428_ABB,40782.1
00:00.0,FC42428_ABB,40286.6
00:00.0,FC42428_ABB,40606.2
00:00.0,FC42428_ABB,31494.5
00:00.0,FC42428_ABB,31436.8
00:00.0,FC42428_ABB,26479
00:00.0,FC42428_ABB,26202.6
00:00.0,FC42428_ABB,26469.5
00:00.0,FC42428_ABB,26785.4
00:00.0,FC42428_ABB,26438.6
00:00.0,FC42428_ABB,26505.4
00:00.0,FC42428_ABB,29955.4
00:00.0,FC42428_ABB,33913.8
00:00.0,FC42428_ABB,32923.6
00:00.0,FC42428_ABB,34700.2
00:00.0,FC42428_ABB,34848.4
00:00.0,FC42428_ABB,35704.2
00:00.0,FC42428_ABB,35975
00:00.0,FC42428_ABB,40947.8
00:00.0,FC42428_ABB,41551.1
00:00.0,FC42428_ABB,41333.7
00:00.0,FC42428_ABB,41416.7
00:00.0,FC42428_ABB,41560.4
00:00.0,FC42428_ABB,41474.7
00:00.0,FC42428_ABB,42006.8
00:00.0,FC42428_ABB,42225.2
00:00.0,FC42428_ABB,42338.5
00:00.0,FC42428_ABB,42203.5
00:00.0,FC42428_ABB,43058.1
00:00.0,FC42428_ABB,42443.1
00:00.0,FC42428_ABB,42666.8
00:00.0,FC42428_ABB,42627.9
00:00.0,FC42428_ABB,42654.7
00:00.0,FC42428_ABB,42821.1
00:00.0,FC42428_ABB,42783.7
00:00.0,FC42428_ABB,42586
00:00.0,FC42428_ABB,41826
00:00.0,FC42428_ABB,42902.4
00:00.0,FC42428_ABB,42584.9
00:00.0,FC42428_ABB,42653.1
00:00.0,FC42428_ABB,42118.7
00:00.0,FC42428_ABB,42779.4
00:00.0,FC42428_ABB,42256.9
00:00.0,FC42428_ABB,42354
00:00.0,FC42428_ABB,42723.1
00:00.0,FC42428_ABB,42620.5
00:00.0,FC42428_ABB,42827.8
00:00.0,FC42428_ABB,42281.6
00:00.0,FC42428_ABB,42760.8
00:00.0,FC42428_ABB,42711.1
00:00.0,FC42428_ABB,42729.5
00:00.0,FC42428_ABB,42585.4
00:00.0,FC42428_ABB,42417.5
00:00.0,FC42428_ABB,42780.7
00:00.0,FC42428_ABB,43123.1
00:00.0,FC42428_ABB,42169.5
00:00.0,FC42428_ABB,42434.9
00:00.0,FC42428_ABB,42272.3
00:00.0,FC42428_ABB,42408
00:00.0,FC42428_ABB,42699.4
00:00.0,FC42428_ABB,42524.9
00:00.0,FC42428_ABB,42677.6
00:00.0,FC42428_ABB,42429.2
00:00.0,FC42428_ABB,42281.6
00:00.0,FC42428_ABB,42630.8
00:00.0,FC42428_ABB,43182.6
00:00.0,FC42428_ABB,42746.1
00:00.0,FC42428_ABB,40391.4
00:00.0,FC42428_ABB,35626.9
00:00.0,FC42428_ABB,35969.2
00:00.0,FC42428_ABB,35253.9
00:00.0,FC42428_ABB,34989.5
00:00.0,FC42428_ABB,36500.9
00:00.0,FC42428_ABB,40401.3
00:00.0,FC42428_ABB,40906.6
00:00.0,FC42428_ABB,40578.6
00:00.0,FC42428_ABB,40898.7
00:00.0,FC42428_ABB,40807.8
00:00.0,FC42428_ABB,40889.3
00:00.0,FC42428_ABB,40979.7
00:00.0,FC42428_ABB,41178.4
00:00.0,FC42428_ABB,40389.6
00:00.0,FC42428_ABB,40608.1
00:00.0,FC42428_ABB,40595
00:00.0,FC42428_ABB,40835.5
00:00.0,FC42428_ABB,40943.3
00:00.0,FC42428_ABB,40846.3
00:00.0,FC42428_ABB,41128
00:00.0,FC42428_ABB,41225.6
00:00.0,FC42428_ABB,40429.3
00:00.0,FC42428_ABB,41325.2
00:00.0,FC42428_ABB,40612.1
00:00.0,FC42428_ABB,40647.1
00:00.0,FC42428_ABB,41091.6
00:00.0,FC42428_ABB,40727.1
00:00.0,FC42428_ABB,41152.6
00:00.0,FC42428_ABB,40613.4
00:00.0,FC42428_ABB,40636.8
00:00.0,FC42428_ABB,41055.3
00:00.0,FC42428_ABB,40865.5
00:00.0,FC42428_ABB,40822
00:00.0,FC42428_ABB,41058.6
00:00.0,FC42428_ABB,40935.7
00:00.0,FC42428_ABB,40147.8
00:00.0,FC42428_ABB,40897.2
00:00.0,FC42428_ABB,39593.2
00:00.0,FC42428_ABB,41197.9
00:00.0,FC42428_ABB,41022.5
00:00.0,FC42428_ABB,40834.5
00:00.0,FC42428_ABB,40911.5
00:00.0,FC42428_ABB,41337.4
00:00.0,FC42428_ABB,41060.3
00:00.0,FC42428_ABB,41465.2
00:00.0,FC42428_ABB,41133.1
00:00.0,FC42428_ABB,40733
00:00.0,FC42428_ABB,41206.6
00:00.0,FC42428_ABB,41175.5
00:00.0,FC42428_ABB,41425.6
00:00.0,FC42428_ABB,41071.6
00:00.0,FC42428_ABB,41522.1
00:00.0,FC42428_ABB,41423.7
00:00.0,FC42428_ABB,40889.1
00:00.0,FC42428_ABB,40523.2
00:00.0,FC42428_ABB,41149.8
00:00.0,FC42428_ABB,40719.3
00:00.0,FC42428_ABB,40854.2
00:00.0,FC42428_ABB,41327
00:00.0,FC42428_ABB,41139.2
00:00.0,FC42428_ABB,40674.9
00:00.0,FC42428_ABB,40793.2
00:00.0,FC42428_ABB,40939.3
00:00.0,FC42428_ABB,41024.1
00:00.0,FC42428_ABB,41068.3
00:00.0,FC42428_ABB,41270.9
00:00.0,FC42428_ABB,40445.7
00:00.0,FC42428_ABB,41069.3
00:00.0,FC42428_ABB,40486.6
00:00.0,FC42428_ABB,40804.4
00:00.0,FC42428_ABB,41176.2
00:00.0,FC42428_ABB,42134.2
00:00.0,FC42428_ABB,41167.6
00:00.0,FC42428_ABB,40703.1
00:00.0,FC42428_ABB,41129
00:00.0,FC42428_ABB,40775.7
00:00.0,FC42428_ABB,40573
00:00.0,FC42428_ABB,41124.9
00:00.0,FC42428_ABB,41338.3
00:00.0,FC42428_ABB,40967.8
00:00.0,FC42428_ABB,41202.7
00:00.0,FC42428_ABB,41370
00:00.0,FC42428_ABB,40614.2
00:00.0,FC42428_ABB,41253.9
00:00.0,FC42428_ABB,40924.6
00:00.0,FC42428_ABB,41597.1
00:00.0,FC42428_ABB,41239.1
00:00.0,FC42428_ABB,41076.4
00:00.0,FC42428_ABB,41297.5
00:00.0,FC42428_ABB,41088.7
00:00.0,FC42428_ABB,41976.9
00:00.0,FC42428_ABB,40974.7
00:00.0,FC42428_ABB,41247.8
00:00.0,FC42428_ABB,41084.9
00:00.0,FC42428_ABB,41130.6
